customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST102996,Male,0,Yes,No,5,Yes,DSL,Month-to-month,Bank transfer,39.25,98.42,Yes
CUST102997,Male,1,No,No,10,Yes,DSL,One year,Electronic check,103.4,874.19,No
CUST102998,Female,0,No,No,37,Yes,Fiber optic,Month-to-month,Electronic check,24.07,754.7,Yes
CUST102999,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Mailed check,95.74,3154.15,Yes
CUST103000,Female,0,Yes,Yes,66,Yes,DSL,Two year,Bank transfer,41.09,2509.29,No
CUST103001,Female,0,No,Yes,45,Yes,Fiber optic,Month-to-month,Mailed check,68.73,3008.59,Yes
CUST103002,Female,0,Yes,Yes,28,Yes,DSL,Month-to-month,Electronic check,89.52,2571.26,No
CUST103003,Female,0,No,No,59,Yes,DSL,One year,Electronic check,95.91,5756.89,No
CUST103004,Male,0,Yes,No,53,No,Fiber optic,Two year,Bank transfer,108.81,5803.95,No
CUST103005,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Mailed check,48.26,3363.27,No
CUST103006,Female,0,Yes,No,8,Yes,No,Month-to-month,Electronic check,42.43,341.41,No
CUST103007,Male,0,Yes,Yes,9,Yes,DSL,One year,Credit card,119.62,971.31,No
CUST103008,Female,0,No,No,67,Yes,Fiber optic,One year,Bank transfer,40.76,2799.5,No
CUST103009,Male,0,No,No,57,Yes,Fiber optic,Two year,Mailed check,86.55,4982.02,No
CUST103010,Female,0,Yes,No,51,Yes,No,Month-to-month,Credit card,115.27,5824.77,No
CUST103011,Female,1,No,No,33,Yes,No,One year,Bank transfer,109.66,3556.54,No
CUST103012,Male,1,Yes,No,34,Yes,DSL,Month-to-month,Bank transfer,64.33,2182.65,No
CUST103013,Male,0,Yes,No,32,Yes,DSL,Two year,Electronic check,83.76,2793.63,No
CUST103014,Female,0,No,Yes,71,Yes,Fiber optic,Month-to-month,Mailed check,72.91,5139.02,Yes
CUST103015,Female,0,Yes,No,31,Yes,DSL,Month-to-month,Electronic check,54.67,1390.84,No
CUST103016,Male,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,Credit card,34.44,1903.1,Yes
CUST103017,Male,0,Yes,Yes,7,Yes,DSL,Month-to-month,Credit card,100.34,591.45,Yes
CUST103018,Female,0,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,29.04,1351.31,Yes
CUST103019,Male,0,Yes,Yes,13,No,DSL,Month-to-month,Credit card,80.96,1093.15,No
CUST103020,Female,0,No,Yes,7,No,DSL,Month-to-month,Credit card,79.44,709.94,No
CUST103021,Female,0,No,Yes,70,Yes,No,Month-to-month,Mailed check,53.48,3733.68,Yes
CUST103022,Female,0,No,No,53,Yes,DSL,Two year,Mailed check,33.54,1827.22,No
CUST103023,Female,0,Yes,No,20,Yes,DSL,Month-to-month,Bank transfer,99.96,2012.57,No
CUST103024,Male,0,Yes,No,13,Yes,DSL,One year,Bank transfer,66.19,948.35,No
CUST103025,Male,0,Yes,Yes,1,Yes,No,One year,Mailed check,92.53,-262.49,No
CUST103026,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,Bank transfer,21.65,1231.28,Yes
CUST103027,Male,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Electronic check,27.45,414.51,Yes
CUST103028,Male,0,Yes,No,47,Yes,Fiber optic,Two year,Mailed check,37.58,1770.93,No
CUST103029,Male,0,No,No,7,Yes,DSL,Month-to-month,Electronic check,31.38,98.26,No
CUST103030,Male,0,Yes,No,55,Yes,DSL,Month-to-month,Credit card,39.17,2183.99,No
CUST103031,Female,0,No,Yes,16,Yes,DSL,Month-to-month,Credit card,88.65,1506.63,No
CUST103032,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Bank transfer,24.7,1610.33,Yes
CUST103033,Male,0,No,Yes,11,Yes,Fiber optic,Month-to-month,Mailed check,23.79,164.48,Yes
CUST103034,Female,0,Yes,No,37,Yes,DSL,Two year,Credit card,23.17,896.83,No
CUST103035,Male,0,No,Yes,17,No,DSL,Two year,Bank transfer,89.76,1541.84,No
CUST103036,Male,0,No,Yes,25,Yes,DSL,Two year,Electronic check,73.61,1863.6,No
CUST103037,Female,1,Yes,Yes,36,Yes,DSL,Month-to-month,Mailed check,57.02,1907.5,No
CUST103038,Male,0,Yes,Yes,69,Yes,DSL,Two year,Bank transfer,87.56,6315.25,No
CUST103039,Male,0,No,No,40,Yes,DSL,One year,Credit card,75.36,2767.58,No
CUST103040,Male,0,Yes,No,41,No,DSL,Two year,Electronic check,20.73,936.49,No
CUST103041,Female,0,Yes,Yes,40,Yes,No,Month-to-month,Electronic check,103.85,4082.25,No
CUST103042,Male,1,Yes,Yes,46,Yes,DSL,Month-to-month,Bank transfer,55.02,2833.1,No
CUST103043,Male,0,No,No,13,Yes,Fiber optic,Two year,Mailed check,59.96,823.41,No
CUST103044,Female,0,Yes,No,0,Yes,Fiber optic,Month-to-month,Bank transfer,98.23,,Yes
CUST103045,Male,0,No,Yes,16,No,Fiber optic,Two year,Credit card,38.71,669.15,No
CUST103046,Female,0,No,No,54,Yes,DSL,Month-to-month,Mailed check,21.01,890.11,No
CUST103047,Female,0,Yes,No,52,Yes,Fiber optic,Two year,Credit card,110.88,5777.0,No
CUST103048,Male,0,No,Yes,30,Yes,DSL,Month-to-month,Electronic check,70.55,2152.56,No
CUST103049,Female,0,Yes,No,61,Yes,DSL,Month-to-month,Electronic check,54.95,3399.3,No
CUST103050,Female,0,Yes,No,7,Yes,No,One year,Credit card,101.9,831.61,No
CUST103051,Male,0,No,No,29,Yes,Fiber optic,One year,Credit card,22.63,678.99,No
CUST103052,Female,1,No,No,65,Yes,DSL,One year,Electronic check,40.23,2695.42,No
CUST103053,Female,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Bank transfer,35.53,1487.24,Yes
CUST103054,Male,0,No,No,17,Yes,DSL,Month-to-month,Bank transfer,93.78,1417.78,No
CUST103055,Male,0,No,No,44,Yes,Fiber optic,Month-to-month,Bank transfer,51.21,2160.87,Yes
CUST103056,Male,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Credit card,97.29,1676.96,Yes
CUST103057,Female,0,No,No,67,Yes,DSL,One year,Credit card,24.15,1525.8,No
CUST103058,Male,0,Yes,Yes,49,Yes,DSL,Month-to-month,Electronic check,80.81,3837.33,No
CUST103059,Female,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,Mailed check,51.82,1147.93,Yes
CUST103060,Female,0,No,No,37,Yes,Fiber optic,Two year,Bank transfer,38.69,1387.48,No
CUST103061,Female,1,No,No,35,No,Fiber optic,Month-to-month,Bank transfer,101.68,3456.77,Yes
CUST103062,Female,0,No,No,67,Yes,Fiber optic,One year,Bank transfer,61.23,4359.14,No
CUST103063,Female,0,No,No,55,Yes,Fiber optic,Month-to-month,Electronic check,77.16,4103.83,Yes
CUST103064,Female,1,No,No,38,Yes,DSL,Month-to-month,Mailed check,23.31,929.77,No
CUST103065,Female,0,Yes,Yes,62,Yes,No,One year,Mailed check,99.16,6093.84,No
CUST103066,Male,0,Yes,No,6,Yes,DSL,Month-to-month,Mailed check,48.69,345.82,Yes
CUST103067,Male,0,Yes,Yes,57,No,Fiber optic,Month-to-month,Bank transfer,89.34,5068.17,No
CUST103068,Female,0,No,No,58,Yes,No,Two year,Credit card,96.05,5655.97,No
CUST103069,Female,1,No,Yes,47,Yes,Fiber optic,Two year,Bank transfer,31.71,1450.41,No
CUST103070,Male,1,Yes,No,4,Yes,Fiber optic,Two year,Mailed check,49.59,207.09,No
CUST103071,Female,0,No,No,35,Yes,DSL,One year,Electronic check,92.34,3011.15,No
CUST103072,Male,0,No,No,24,Yes,Fiber optic,Month-to-month,Mailed check,43.22,899.81,Yes
CUST103073,Male,0,No,No,44,Yes,DSL,Month-to-month,Bank transfer,104.82,4456.66,No
CUST103074,Male,0,Yes,No,18,Yes,Fiber optic,One year,Credit card,51.2,1073.24,No
CUST103075,Female,0,No,Yes,6,Yes,DSL,Month-to-month,Mailed check,60.23,454.58,Yes
CUST103076,Female,0,Yes,No,57,Yes,DSL,Month-to-month,Credit card,29.97,1727.78,No
CUST103077,Male,1,No,No,65,Yes,DSL,Month-to-month,Mailed check,34.77,2364.6,No
CUST103078,Male,1,No,No,38,Yes,DSL,Month-to-month,Credit card,47.54,1705.14,No
CUST103079,Male,0,Yes,Yes,17,Yes,No,Month-to-month,Credit card,24.89,571.88,No
CUST103080,Male,0,No,No,0,No,No,Month-to-month,Mailed check,39.3,,No
CUST103081,Male,0,No,Yes,62,Yes,Fiber optic,One year,Electronic check,60.89,3751.35,No
CUST103082,Female,0,No,No,2,Yes,DSL,Month-to-month,Bank transfer,58.0,217.48,No
CUST103083,Male,0,Yes,Yes,20,Yes,DSL,One year,Bank transfer,39.87,892.93,No
CUST103084,Female,0,No,No,29,Yes,Fiber optic,One year,Mailed check,28.05,671.51,No
CUST103085,Male,0,No,No,10,Yes,DSL,Month-to-month,Credit card,51.81,604.28,Yes
CUST103086,Female,0,No,Yes,21,No,Fiber optic,Month-to-month,Bank transfer,94.53,1967.84,Yes
CUST103087,Female,0,No,No,56,Yes,DSL,Month-to-month,Credit card,71.01,4004.3,No
CUST103088,Female,1,No,Yes,2,Yes,Fiber optic,Month-to-month,Electronic check,114.68,188.17,Yes
CUST103089,Female,0,Yes,No,29,Yes,Fiber optic,One year,Mailed check,33.99,875.99,No
CUST103090,Female,0,Yes,No,44,Yes,Fiber optic,Month-to-month,Electronic check,40.73,1656.81,Yes
CUST103091,Female,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Credit card,48.03,1619.05,No
CUST103092,Male,0,No,No,71,No,Fiber optic,Month-to-month,Credit card,21.3,1555.89,No
CUST103093,Female,1,Yes,Yes,63,Yes,Fiber optic,One year,Mailed check,114.34,7228.91,No
CUST103094,Male,0,No,Yes,53,Yes,Fiber optic,Month-to-month,Credit card,64.54,3440.93,No
CUST103095,Female,0,No,No,67,Yes,DSL,One year,Mailed check,68.16,4646.41,No
CUST103096,Female,0,No,No,49,Yes,No,One year,Mailed check,35.79,1748.15,No
CUST103097,Male,0,No,No,30,Yes,Fiber optic,Month-to-month,Electronic check,107.27,3407.6,Yes
CUST103098,Female,0,No,Yes,28,No,Fiber optic,Month-to-month,Bank transfer,89.26,2537.0,Yes
CUST103099,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Bank transfer,63.14,3563.43,Yes
CUST103100,Male,0,No,No,35,Yes,DSL,Month-to-month,Credit card,107.8,3639.17,No
CUST103101,Male,0,No,Yes,72,Yes,No,Month-to-month,Bank transfer,110.55,7992.86,No
CUST103102,Male,0,Yes,Yes,66,Yes,DSL,Month-to-month,Credit card,24.95,1625.22,No
CUST103103,Female,0,Yes,Yes,10,Yes,No,Month-to-month,Bank transfer,31.93,203.72,Yes
CUST103104,Female,0,No,Yes,10,Yes,DSL,One year,Electronic check,22.76,211.84,No
CUST103105,Male,0,No,No,25,Yes,DSL,Two year,Bank transfer,78.17,1899.16,No
CUST103106,Female,1,No,No,52,Yes,Fiber optic,One year,Credit card,41.79,2128.7,No
CUST103107,Female,1,No,No,13,Yes,No,Month-to-month,Credit card,104.49,1494.1,No
CUST103108,Male,0,Yes,Yes,63,Yes,No,Two year,Bank transfer,66.59,4266.96,No
CUST103109,Female,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,Mailed check,103.77,1038.7,Yes
CUST103110,Male,0,Yes,Yes,30,Yes,DSL,Month-to-month,Electronic check,75.56,2438.5,No
CUST103111,Male,0,Yes,Yes,35,Yes,DSL,Month-to-month,Mailed check,99.62,3499.2,No
CUST103112,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Bank transfer,57.19,539.95,Yes
CUST103113,Female,0,No,Yes,25,Yes,Fiber optic,Month-to-month,Mailed check,114.54,2896.16,Yes
CUST103114,Female,0,No,Yes,19,Yes,Fiber optic,One year,Bank transfer,86.72,1758.64,No
CUST103115,Male,0,Yes,No,43,No,Fiber optic,Month-to-month,Credit card,79.55,3526.07,No
CUST103116,Male,1,No,No,61,Yes,Fiber optic,Month-to-month,Mailed check,55.24,3310.96,Yes
CUST103117,Female,0,No,No,72,Yes,Fiber optic,Month-to-month,Electronic check,113.72,8073.49,No
CUST103118,Female,0,Yes,Yes,8,Yes,Fiber optic,Two year,Mailed check,53.77,322.64,No
CUST103119,Female,0,Yes,Yes,70,Yes,No,Two year,Credit card,103.59,7256.47,No
CUST103120,Female,0,Yes,Yes,23,Yes,Fiber optic,One year,Credit card,60.43,1266.61,No
CUST103121,Male,1,Yes,Yes,11,No,Fiber optic,Month-to-month,Credit card,96.72,1100.27,Yes
CUST103122,Female,0,Yes,Yes,59,Yes,Fiber optic,One year,Mailed check,111.19,6347.5,No
CUST103123,Male,0,No,Yes,15,Yes,DSL,Month-to-month,Credit card,66.56,1185.44,No
CUST103124,Male,0,No,No,28,Yes,DSL,Two year,Credit card,72.61,1895.93,No
CUST103125,Female,1,Yes,Yes,31,No,DSL,Two year,Mailed check,53.03,1578.71,No
CUST103126,Female,0,No,No,34,Yes,DSL,Month-to-month,Mailed check,25.47,808.22,No
CUST103127,Female,0,No,No,42,Yes,DSL,One year,Bank transfer,85.25,3726.89,No
CUST103128,Male,0,No,No,52,Yes,No,Month-to-month,Mailed check,31.96,1661.2,No
CUST103129,Female,0,No,Yes,19,Yes,Fiber optic,Month-to-month,Credit card,55.41,946.18,Yes
CUST103130,Female,0,Yes,Yes,7,Yes,DSL,One year,Electronic check,54.95,377.44,No
CUST103131,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,Credit card,35.1,1443.58,Yes
CUST103132,Female,0,No,Yes,69,No,Fiber optic,Two year,Credit card,86.67,6018.91,No
CUST103133,Male,0,No,Yes,15,No,DSL,Month-to-month,Credit card,37.46,452.43,No
CUST103134,Female,0,Yes,No,68,Yes,DSL,Two year,Mailed check,97.83,6740.89,No
CUST103135,Male,0,No,Yes,52,Yes,No,One year,Electronic check,44.93,2349.36,No
CUST103136,Female,0,Yes,Yes,44,Yes,Fiber optic,Two year,Credit card,48.73,2290.8,No
CUST103137,Female,1,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,54.37,2701.15,Yes
CUST103138,Male,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer,35.28,168.85,Yes
CUST103139,Male,0,Yes,No,32,Yes,DSL,Two year,Electronic check,63.43,2013.19,No
CUST103140,Female,0,No,No,14,Yes,Fiber optic,One year,Electronic check,28.03,517.59,No
CUST103141,Male,0,Yes,Yes,13,Yes,Fiber optic,Month-to-month,Mailed check,62.71,883.71,Yes
CUST103142,Male,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Bank transfer,53.99,1978.51,Yes
CUST103143,Male,0,Yes,Yes,62,No,DSL,Two year,Credit card,53.83,3605.0,No
CUST103144,Male,0,Yes,No,4,Yes,Fiber optic,One year,Bank transfer,86.07,280.14,No
CUST103145,Female,0,Yes,Yes,51,Yes,DSL,One year,Electronic check,96.9,4889.39,No
CUST103146,Female,0,No,Yes,15,Yes,Fiber optic,Two year,Mailed check,55.6,930.38,No
CUST103147,Male,0,Yes,No,37,Yes,Fiber optic,Month-to-month,Bank transfer,46.2,1693.34,Yes
CUST103148,Male,0,No,Yes,52,Yes,Fiber optic,Two year,Credit card,69.43,3502.54,No
CUST103149,Male,0,No,No,52,Yes,Fiber optic,One year,Bank transfer,98.77,5259.27,No
CUST103150,Male,0,Yes,Yes,45,Yes,DSL,Month-to-month,Bank transfer,84.46,4000.95,No
CUST103151,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Mailed check,23.8,230.69,Yes
CUST103152,Female,0,No,Yes,58,Yes,DSL,Month-to-month,Mailed check,67.99,4065.87,No
CUST103153,Male,0,No,Yes,49,No,DSL,One year,Electronic check,119.1,5786.48,No
CUST103154,Male,0,Yes,No,8,Yes,DSL,One year,Mailed check,55.31,234.28,No
CUST103155,Male,0,Yes,No,25,Yes,Fiber optic,Two year,Bank transfer,64.07,1666.93,No
CUST103156,Female,0,Yes,No,2,No,DSL,Two year,Credit card,48.74,-89.67,No
CUST103157,Male,1,Yes,No,46,Yes,DSL,Month-to-month,Electronic check,69.77,3136.4,No
CUST103158,Female,1,Yes,No,4,Yes,Fiber optic,One year,Mailed check,36.09,116.86,No
CUST103159,Male,0,Yes,Yes,61,Yes,No,One year,Bank transfer,44.7,2723.41,No
CUST103160,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Bank transfer,91.17,474.0,Yes
CUST103161,Male,0,No,No,9,Yes,No,Month-to-month,Electronic check,33.83,243.13,Yes
CUST103162,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Electronic check,112.61,7121.4,Yes
CUST103163,Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,Mailed check,50.8,1210.05,Yes
CUST103164,Male,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Mailed check,77.5,3223.88,Yes
CUST103165,Male,0,Yes,Yes,24,Yes,DSL,One year,Credit card,52.18,1311.75,No
CUST103166,Female,0,Yes,Yes,29,Yes,DSL,One year,Electronic check,67.8,2146.21,No
CUST103167,Male,0,Yes,Yes,13,Yes,DSL,One year,Electronic check,110.38,1388.88,No
CUST103168,Female,0,No,Yes,42,Yes,DSL,One year,Bank transfer,26.86,1023.71,No
CUST103169,Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Credit card,105.63,2794.35,No
CUST103170,Male,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Mailed check,75.76,1190.03,Yes
CUST103171,Male,0,Yes,Yes,41,Yes,DSL,Month-to-month,Credit card,86.51,3577.49,No
CUST103172,Male,0,Yes,No,19,Yes,No,Month-to-month,Credit card,25.59,330.99,No
CUST103173,Female,0,No,No,10,Yes,Fiber optic,Two year,Bank transfer,96.14,1025.55,No
CUST103174,Male,1,Yes,Yes,53,Yes,Fiber optic,One year,Electronic check,32.78,1710.7,No
CUST103175,Female,0,No,Yes,23,Yes,No,Month-to-month,Electronic check,116.48,2748.42,No
CUST103176,Female,0,No,No,69,No,DSL,Month-to-month,Electronic check,99.93,6868.89,No
CUST103177,Male,0,Yes,Yes,16,Yes,Fiber optic,One year,Mailed check,69.29,1157.21,No
CUST103178,Male,0,Yes,No,27,No,DSL,One year,Electronic check,112.42,2936.58,No
CUST103179,Male,0,No,No,49,Yes,Fiber optic,One year,Credit card,36.91,1836.49,No
CUST103180,Male,0,No,Yes,54,Yes,No,Month-to-month,Credit card,119.17,6369.53,No
CUST103181,Male,0,No,Yes,72,Yes,Fiber optic,Month-to-month,Electronic check,91.68,6661.92,Yes
CUST103182,Male,1,No,Yes,9,Yes,DSL,Month-to-month,Credit card,29.84,254.16,Yes
CUST103183,Female,0,Yes,No,20,Yes,DSL,Two year,Mailed check,73.66,1583.43,No
CUST103184,Female,0,No,No,57,Yes,DSL,Month-to-month,Electronic check,91.09,5166.94,No
CUST103185,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Mailed check,81.3,2608.05,Yes
CUST103186,Male,0,No,Yes,42,Yes,DSL,One year,Electronic check,62.39,2633.93,No
CUST103187,Female,1,No,Yes,10,Yes,DSL,Month-to-month,Mailed check,44.81,682.55,No
CUST103188,Female,0,Yes,No,32,Yes,Fiber optic,One year,Mailed check,43.82,1509.98,No
CUST103189,Female,0,Yes,No,57,Yes,DSL,Month-to-month,Mailed check,112.7,6343.76,No
CUST103190,Female,0,Yes,No,45,Yes,Fiber optic,Month-to-month,Credit card,43.47,1955.8,Yes
CUST103191,Female,0,No,Yes,60,Yes,DSL,Two year,Mailed check,116.24,6907.83,No
CUST103192,Male,0,No,No,61,Yes,DSL,Month-to-month,Bank transfer,41.02,2415.15,No
CUST103193,Male,0,Yes,No,0,Yes,DSL,Month-to-month,Mailed check,58.43,,Yes
CUST103194,Female,0,Yes,Yes,20,Yes,No,Month-to-month,Mailed check,21.23,398.76,No
CUST103195,Female,0,No,No,61,Yes,Fiber optic,Two year,Mailed check,110.31,6624.81,No
CUST103196,Female,0,Yes,Yes,63,Yes,DSL,One year,Mailed check,30.44,1851.86,No
CUST103197,Male,0,No,No,72,Yes,Fiber optic,Two year,Electronic check,55.73,4017.94,No
CUST103198,Male,1,No,Yes,55,No,Fiber optic,Two year,Credit card,104.25,5675.93,No
CUST103199,Female,0,No,Yes,0,Yes,DSL,One year,Credit card,99.19,,No
CUST103200,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,Credit card,104.15,2013.15,Yes
CUST103201,Male,0,No,Yes,21,Yes,DSL,Two year,Electronic check,111.41,2386.42,No
CUST103202,Female,0,No,No,53,Yes,DSL,Month-to-month,Mailed check,111.11,5820.14,No
CUST103203,Male,0,Yes,Yes,3,Yes,Fiber optic,Two year,Mailed check,97.05,354.57,No
CUST103204,Male,1,Yes,Yes,64,Yes,DSL,One year,Credit card,78.24,4978.11,No
CUST103205,Female,0,Yes,Yes,50,Yes,No,One year,Bank transfer,76.15,3592.92,No
CUST103206,Male,1,No,No,62,Yes,DSL,Month-to-month,Mailed check,21.29,1293.58,No
CUST103207,Male,0,Yes,Yes,14,Yes,Fiber optic,One year,Mailed check,92.26,1342.15,No
CUST103208,Female,0,No,Yes,35,Yes,DSL,Month-to-month,Mailed check,42.67,1438.18,No
CUST103209,Male,1,No,No,28,No,Fiber optic,Month-to-month,Electronic check,102.87,2860.74,Yes
CUST103210,Male,0,No,Yes,51,Yes,DSL,Two year,Mailed check,75.38,3906.83,No
CUST103211,Female,1,No,Yes,45,Yes,No,Month-to-month,Credit card,118.72,5494.39,No
CUST103212,Female,0,Yes,Yes,68,Yes,DSL,Month-to-month,Mailed check,41.03,2905.41,No
CUST103213,Female,1,Yes,Yes,28,No,Fiber optic,One year,Credit card,92.35,2596.68,No
CUST103214,Male,0,Yes,No,46,No,Fiber optic,One year,Bank transfer,74.75,3494.47,No
CUST103215,Female,0,No,Yes,24,Yes,Fiber optic,Two year,Electronic check,113.18,2725.33,No
CUST103216,Male,0,Yes,Yes,15,Yes,DSL,One year,Bank transfer,46.6,548.78,No
CUST103217,Female,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Mailed check,25.94,1164.22,Yes
CUST103218,Male,0,Yes,Yes,64,Yes,DSL,Month-to-month,Bank transfer,74.39,4892.56,No
CUST103219,Female,0,No,Yes,68,Yes,Fiber optic,Month-to-month,Mailed check,72.16,4739.26,No
CUST103220,Female,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Credit card,51.17,933.98,Yes
CUST103221,Female,0,No,No,68,No,No,One year,Mailed check,118.65,8221.65,No
CUST103222,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Electronic check,26.97,965.87,No
CUST103223,Male,0,No,No,57,Yes,DSL,Month-to-month,Bank transfer,76.95,4286.22,No
CUST103224,Female,0,Yes,Yes,47,Yes,Fiber optic,One year,Mailed check,46.02,2284.76,No
CUST103225,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Credit card,20.19,31.8,No
CUST103226,Male,0,Yes,Yes,28,Yes,DSL,Month-to-month,Bank transfer,118.78,3455.39,No
CUST103227,Female,0,No,No,15,Yes,DSL,One year,Electronic check,68.16,1030.93,No
CUST103228,Male,0,Yes,Yes,34,Yes,No,Month-to-month,Mailed check,105.72,3379.0,No
CUST103229,Female,1,Yes,No,61,Yes,Fiber optic,One year,Electronic check,104.01,6525.3,No
CUST103230,Female,0,No,No,3,Yes,DSL,One year,Credit card,101.23,192.95,No
CUST103231,Female,0,No,Yes,67,Yes,Fiber optic,Two year,Bank transfer,65.9,4371.58,No
CUST103232,Male,0,No,No,50,Yes,DSL,Month-to-month,Bank transfer,109.59,5599.6,No
CUST103233,Female,0,No,No,32,Yes,DSL,Month-to-month,Bank transfer,56.73,2043.43,No
CUST103234,Female,0,Yes,No,23,Yes,DSL,One year,Credit card,60.84,1392.73,No
CUST103235,Female,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,Mailed check,45.57,1129.45,Yes
CUST103236,Male,0,No,No,27,Yes,No,Month-to-month,Mailed check,64.81,1631.31,No
CUST103237,Male,0,Yes,No,6,Yes,DSL,Month-to-month,Mailed check,118.65,684.22,No
CUST103238,Female,0,No,Yes,35,No,DSL,One year,Electronic check,77.32,2815.97,No
CUST103239,Male,0,Yes,Yes,9,Yes,DSL,Two year,Credit card,103.11,958.78,No
CUST103240,Female,1,No,No,35,Yes,No,Two year,Bank transfer,46.33,1795.04,No
CUST103241,Female,0,Yes,Yes,17,Yes,DSL,Two year,Credit card,115.59,1825.38,No
CUST103242,Female,0,No,Yes,5,Yes,Fiber optic,Month-to-month,Credit card,21.32,-37.21,Yes
CUST103243,Female,1,No,Yes,6,Yes,No,One year,Credit card,113.02,609.65,No
CUST103244,Female,0,Yes,No,11,Yes,DSL,Month-to-month,Bank transfer,109.8,1144.16,Yes
CUST103245,Female,0,Yes,No,40,Yes,Fiber optic,Two year,Bank transfer,26.74,1165.27,No
CUST103246,Female,0,Yes,Yes,62,Yes,DSL,Two year,Electronic check,80.48,4948.68,No
CUST103247,Male,1,No,No,24,No,Fiber optic,Two year,Credit card,98.52,2246.7,No
CUST103248,Male,1,Yes,Yes,52,No,DSL,Two year,Mailed check,60.38,3179.5,No
CUST103249,Male,0,No,No,32,Yes,No,Month-to-month,Electronic check,29.19,857.21,No
CUST103250,Male,0,Yes,Yes,72,Yes,No,One year,Bank transfer,102.94,7302.32,No
CUST103251,Male,0,Yes,No,5,Yes,Fiber optic,Two year,Bank transfer,66.65,439.26,No
CUST103252,Male,0,No,Yes,61,Yes,Fiber optic,One year,Electronic check,46.33,2955.53,No
CUST103253,Male,0,No,No,65,Yes,Fiber optic,Two year,Mailed check,27.09,1858.74,No
CUST103254,Female,1,Yes,No,8,No,DSL,Two year,Credit card,84.02,588.72,No
CUST103255,Female,0,No,Yes,66,Yes,DSL,One year,Credit card,24.23,1540.24,No
CUST103256,Female,0,No,No,15,Yes,DSL,Month-to-month,Mailed check,99.11,1541.04,No
CUST103257,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Credit card,97.08,5316.53,Yes
CUST103258,Male,0,No,No,39,Yes,Fiber optic,Month-to-month,Bank transfer,52.29,2016.33,No
CUST103259,Male,0,Yes,No,25,Yes,No,Month-to-month,Electronic check,67.23,1801.26,No
CUST103260,Female,0,Yes,No,37,Yes,Fiber optic,Month-to-month,Mailed check,86.92,3011.48,Yes
